file/path,reason,recommended_validation_before_delete,risk_if_removed,confidence
extracted_dashboard/Restaurant-Hub/client/src/components/ui/scroll-area.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/select.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/separator.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/sheet.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/sidebar.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/skeleton.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/slider.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/switch.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/table.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/tabs.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/textarea.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/toast.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/toaster.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/toggle-group.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/toggle.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/components/ui/tooltip.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/hooks/use-mobile.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/hooks/use-toast.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/hooks/useRealTimeData.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/lib/api.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/lib/queryClient.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/lib/utils.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/main.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/Analysis.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/DailyStockSales.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/DailyStockSalesSearch.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/Dashboard.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/EnhancedExpenses.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/Expenses.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/ExpensesMerged.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/ExpensesMerged_broken.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/Finance.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/IngredientManagement.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/LoyverseLive.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/POSLoyverse.broken.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/POSLoyverse.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/RecipeIngredientManagement.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/RecipeManagement.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/ShoppingList.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/WebhookManagement.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/client/src/pages/not-found.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/create-new-oauth-client.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/create_base_recipes.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/drizzle.config.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/fetch_shift_540.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/importFoodCosts.cjs,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/importRecipes.cjs,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/oauth-helper.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/postcss.config.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/db.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/emailService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/gmailService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/googleSheetsService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/importHistoricalData.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/importIngredientCosts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/importLoyverseShifts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/index.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/loyverseAPI.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/loyverseAPI_old.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/openai.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/routes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/sendgridService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/services/ai.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/services/loyverse.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/services/loyverseReceipts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/services/scheduler.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/storage.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/vite.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/server/webhooks.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/shared/schema.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/tailwind.config.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/token-exchange.js,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
extracted_dashboard/Restaurant-Hub/vite.config.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/client/src/components/AIChatWidget.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/client/src/components/AIInsightsCard.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/client/src/components/JussiChatBubble.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/client/src/components/LoyverseConnectionStatus.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/client/src/pages/LoyverseLive.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/client/src/pages/POSLoyverse.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/client/src/pages/Receipts.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/examples/integration-example.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/examples/loyverse-api-example.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/server/services/jussiDailySummaryService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/server/services/jussiLatestShiftService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/server/services/jussiShiftSummarizer.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/server/services/liveReceiptService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/server/services/loyverseDataOrchestrator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/server/services/loyverseReceipts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/server/utils/shiftTimeCalculator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-package/shared/schema.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/client/src/components/JussiChatBubble.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/client/src/pages/Receipts.tsx,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/drizzle.config.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/db.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/routes.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/enhancedLoyverseAPI.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/jussiDailySummaryService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/jussiLatestShiftService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/jussiShiftSummarizer.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/liveReceiptService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/loyverse.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/loyverseDataOrchestrator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/loyverseDataValidator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/loyverseReceipts.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/receiptSummary.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/scheduler.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/services/shiftAnalysisService.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/server/utils/shiftTimeCalculator.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
loyverse-ai-updated-package/shared/schema.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/api/daily-sales.legacy.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/middleware/blockLegacyIngredients.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/middleware/legacyProxies.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/routes/ingredients-legacy.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/routes/legacyBridge.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/scripts/cleanLegacy.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/scripts/migrateLegacyRecipeIngredients.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
server/services/legacyReadBridge.ts,legacy/archive/prototype code path,search inbound refs + runtime route smoke,medium,LIKELY
